2023-01-06 16:53:47.846612,0.0
2023-01-06 16:53:50.947036,0.0
2023-01-06 16:53:53.951562,0.0
2023-01-06 16:53:56.951097,0.0
2023-01-06 16:53:59.948620,0.0
2023-01-06 16:54:02.953155,0.0
2023-01-06 16:54:05.952684,0.0
